property_id,scrape_timestamp,property_url,category,general_review,general_review_count,comfort_score,value_score,location_score,wifi_score,avg_review_score_all,avg_review_score_all_count,avg_review_score_families,avg_review_score_families_count,avg_review_score_couples,avg_review_score_couples_count,avg_review_score_solo_travelers,avg_review_score_solo_travelers_count,avg_review_score_business_travellers,avg_review_score_business_travellers_count,avg_review_score_groups_friends,avg_review_score_groups_friends_count,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
2ecefa6b-e0de-4855-97df-0a4d09d940fb,2025-08-26 10:52:04,https://www.booking.com/hotel/ma/riad-117-marrakesh123456789101112131415161718192021.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200492&all_sr_blocks=335134603_367680459_1_41_0&highlighted_blocks=335134603_367680459_1_41_0&matching_block_id=335134603_367680459_1_41_0&sr_pri_blocks=335134603_367680459_1_41_0__9180&from=searchresults,Riad,9.5,912,9.6,9.4,9.7,8.3,9.516746411483254,209,9.666666666666666,30,9.580645161290322,93,9.263157894736842,19,9.0,9,9.5,58,967,1251,31.627536039499457,-7.985853813491821,Riad 117  Rue Biadine  Souks   Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
87c43954-491e-49e7-9b58-8e863e61f828,2025-08-26 10:53:12,https://www.booking.com/hotel/ma/riad-claire-fontaine.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200492&all_sr_blocks=58988207_147013164_1_41_0&highlighted_blocks=58988207_147013164_1_41_0&matching_block_id=58988207_147013164_1_41_0&sr_pri_blocks=58988207_147013164_1_41_0__12226&from=searchresults,Riad,9.8,974,9.9,9.7,9.5,10.0,9.895927601809955,221,9.924242424242424,66,9.929411764705883,85,9.933333333333334,15,9.476190476190476,21,10.0,34,1288,2629,31.636165624885,-7.99088403582573,Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40008  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
91f7cbe1-70ae-44a1-8df9-e90b1adeb55a,2025-08-26 10:54:30,https://www.booking.com/hotel/ma/riad-les-oliviers.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200492&all_sr_blocks=37140419_347156218_4_41_0_412820&highlighted_blocks=37140419_347156218_4_41_0_412820&matching_block_id=37140419_347156218_4_41_0_412820&sr_pri_blocks=37140419_347156218_4_41_0_412820_21803&from=searchresults,Riad,9.2,1423,9.2,9.1,9.5,8.4,9.61860465116279,215,9.641509433962264,106,9.512195121951219,41,9.666666666666666,12,9.6,15,9.658536585365853,41,2297,2409,31.622347543188344,-7.983600497245789,Tiskiwin Museum  8  Rue de la Bahia  Souks   Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
7834d88a-9cb9-4417-8269-3c3c2c142098,2025-08-26 10:55:41,https://www.booking.com/hotel/ma/les-roses-by-la-siredrah.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200492&all_sr_blocks=1321065602_404797848_0_1_0&highlighted_blocks=1321065602_404797848_0_1_0&matching_block_id=1321065602_404797848_0_1_0&sr_pri_blocks=1321065602_404797848_0_1_0__9639&from=searchresults,Guesthouse,9.1,170,9.4,9.2,8.4,9.6,9.167597765363128,179,9.0,14,9.109243697478991,119,9.6,10,9.571428571428571,7,9.241379310344827,29,1015,1305,31.4638688430737,-7.89099980520779,Aghouatim   cadat de Aghouatim-Tidrara  Cercle de Tahannaout    Al Haouz Province  Marrakech-Safi  Morocco,,Aghouatim اغواطيم,Not specified
690c5f78-ff8b-45a8-9a64-04b4d57508a7,2025-08-26 10:56:47,https://www.booking.com/hotel/ma/riad-nafis.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200492&all_sr_blocks=9859902_90341871_0_41_0&highlighted_blocks=9859902_90341871_0_41_0&matching_block_id=9859902_90341871_0_41_0&sr_pri_blocks=9859902_90341871_0_41_0__4990&from=searchresults,Riad,9.1,472,9.2,9.0,9.1,9.1,9.428571428571429,224,9.5,40,9.424528301886792,106,9.321428571428571,28,9.25,24,9.615384615384615,26,645,716,31.6188164720063,-7.99405574798584,Rue Essaadiyne  Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40034  Morocco,Mechouar Kasbah,Marrakesh,Not specified
a55feb6e-85ae-459c-81a1-7801f2da312a,2025-08-26 10:53:34,https://www.booking.com/hotel/ma/riad-larbi-khalis.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=192&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200055&all_sr_blocks=1215928002_419670183_1_41_0_628391&highlighted_blocks=1215928002_419670183_1_41_0_628391&matching_block_id=1215928002_419670183_1_41_0_628391&sr_pri_blocks=1215928002_419670183_1_41_0_628391_9257&from=searchresults,Riad,8.6,55,9.1,8.7,8.8,6.7,8.607142857142858,56,7.8,5,8.484848484848484,33,10.0,3,10.0,1,8.785714285714286,14,975,1606,31.627246248146207,-7.980014699479294,Derb N'Kob  Sidi Youb  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40003  Morocco,Sidi Youb,Marrakesh,Not specified
1afcb14f-89af-4e61-921f-8496ff113b9d,2025-08-26 10:54:11,https://www.booking.com/hotel/ma/la-villa-des-golfs.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200055&all_sr_blocks=37859910_86138685_1_42_0&highlighted_blocks=37859910_86138685_1_42_0&matching_block_id=37859910_86138685_1_42_0&sr_pri_blocks=37859910_86138685_1_42_0__9792&from=searchresults,Hotel,8.6,363,8.8,8.4,8.4,8.1,9.026905829596412,223,9.194029850746269,67,9.203125,64,8.897435897435898,39,7.869565217391305,23,9.333333333333334,30,1031,2056,31.616792783495807,-7.953227162361145,Arrondissement d'Annakhil    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40012  Morocco,Arrondissement d'Annakhil,Marrakesh,Not specified
db472d49-05c5-4059-9cb3-c7cf117edc83,2025-08-26 10:55:27,https://www.booking.com/hotel/ma/riad-les-dunes.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=194&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200055&all_sr_blocks=1318066901_404528043_2_1_0&highlighted_blocks=1318066901_404528043_2_1_0&matching_block_id=1318066901_404528043_2_1_0&sr_pri_blocks=1318066901_404528043_2_1_0__6744&from=searchresults,Guesthouse,8.7,119,9.1,8.8,8.2,9.6,8.740157480314961,127,8.777777777777779,27,8.040816326530612,49,9.8,15,10.0,8,9.0,28,710,1303,31.6307552811612,-7.97681755652777,Derb El Kadi  The Tanneries of Marrakech  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40003  Morocco,The Tanneries of Marrakech,Marrakesh,Not specified
0fbc5830-a6fc-4cb3-8800-99c2cec1d7e2,2025-08-26 10:56:18,https://www.booking.com/hotel/ma/riad-romance.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200055&all_sr_blocks=130561205_88805594_2_41_0_648216&highlighted_blocks=130561205_88805594_2_41_0_648216&matching_block_id=130561205_88805594_2_41_0_648216&sr_pri_blocks=130561205_88805594_2_41_0_648216_11088&from=searchresults,Riad,9.3,384,9.5,9.0,9.0,9.5,9.61214953271028,214,9.714285714285714,56,9.53125,96,9.466666666666667,15,9.642857142857142,14,9.727272727272727,33,1168,6105,31.63452639796507,-7.985204458236694,Riad Dar Nael  Arset Berdai Jdida  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40015  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
58e2c0ad-42cf-4637-ab09-8a9450eea7f8,2025-08-26 10:57:28,https://www.booking.com/hotel/ma/riad-tahili-amp-spa.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200055&all_sr_blocks=80433912_88805455_1_1_0&highlighted_blocks=80433912_88805455_1_1_0&matching_block_id=80433912_88805455_1_1_0&sr_pri_blocks=80433912_88805455_1_1_0__8550&from=searchresults,Guesthouse,9.1,457,9.3,9.0,9.4,9.4,9.29126213592233,206,9.162790697674419,86,9.28169014084507,71,9.375,8,9.333333333333334,6,9.6,35,901,1398,31.622233345052695,-7.9872241616249084,Riad Zitoun Lakdim     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
c979d269-8dfc-47fb-a1b5-336dc7eeddd4,2025-08-26 10:56:58,https://www.booking.com/hotel/ma/2ciels-boutique.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200110&all_sr_blocks=172826401_106815561_0_1_0&highlighted_blocks=172826401_106815561_0_1_0&matching_block_id=172826401_106815561_0_1_0&sr_pri_blocks=172826401_106815561_0_1_0__14400&from=searchresults,Hotel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,2612,31.629252006502263,-8.008194208177883,Rue Oued Elmakhazine  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40025  Morocco,Guliz,Marrakesh,Not specified
90a25159-8782-4338-aa08-202a498ef76c,2025-08-26 10:57:39,https://www.booking.com/hotel/ma/riad-dar-ten.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200110&all_sr_blocks=34085101_228421516_0_1_0&highlighted_blocks=34085101_228421516_0_1_0&matching_block_id=34085101_228421516_0_1_0&sr_pri_blocks=34085101_228421516_0_1_0__7900&from=searchresults,Riad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,937,31.627764941707795,-7.9899680614471436,Souikat Laksour  Souks  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40034  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
440d1d98-fcef-43fb-8170-089a61267fdb,2025-08-26 10:58:21,https://www.booking.com/hotel/ma/joli-appartement-hyper-centre-gueliz.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200110&all_sr_blocks=1242462201_396164613_5_0_0&highlighted_blocks=1242462201_396164613_5_0_0&matching_block_id=1242462201_396164613_5_0_0&sr_pri_blocks=1242462201_396164613_5_0_0__6831&from=searchresults,Apartment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,720,31.633537,-8.0125592,Some Slow Concept Store  76  Boulevard El Mansour Eddahbi  Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40200  Morocco,Guliz,Marrakesh,Not specified
82b6cf71-1895-4c47-b5cf-f33cc43121a1,2025-08-26 10:59:01,https://www.booking.com/hotel/ma/riad-hotel-essaouira.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=366&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200110&all_sr_blocks=178236507_419624272_0_1_0&highlighted_blocks=178236507_419624272_0_1_0&matching_block_id=178236507_419624272_0_1_0&sr_pri_blocks=178236507_419624272_0_1_0__3740&from=searchresults,Riad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,797,31.624078484267883,-7.987851798534393,Hotel Sindi Sud  109  Derb Sidi Bouloukat     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Mechouar Kasbah,Marrakesh,Not specified
6a811a71-d23f-42ef-925f-b5b0d549da5d,2025-08-26 10:59:45,https://www.booking.com/hotel/ma/riad-airport-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=367&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200110&all_sr_blocks=816668705_344169662_0_42_0&highlighted_blocks=816668705_344169662_0_42_0&matching_block_id=816668705_344169662_0_42_0&sr_pri_blocks=816668705_344169662_0_42_0__5200&from=searchresults,Riad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,548,31.58730364228,-8.029192614336,Tassoultante  cadat de Tasoultante  cercle de Saada  Marrakesh Prefecture  Marrakech-Safi  40054  Morocco,,Tassoultante,Not specified
02ae91ee-66fd-494d-ade1-322b8ad9484e,2025-08-26 10:57:58,https://www.booking.com/hotel/ma/riad-kniza.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200029&all_sr_blocks=40959012_88805131_0_41_0&highlighted_blocks=40959012_88805131_0_41_0&matching_block_id=40959012_88805131_0_41_0&sr_pri_blocks=40959012_88805131_0_41_0__17550&from=searchresults,Riad,9.5,942,9.8,9.2,9.2,9.0,9.691943127962086,211,9.818181818181818,33,9.661290322580646,124,9.882352941176471,17,9.636363636363637,11,9.576923076923077,26,1849,3318,31.632625943304596,-7.997656613588333,Derb Ezzamouri  Bab Doukkala  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40030  Morocco,Bab Doukkala,Marrakesh,Not specified
c232a5a5-662a-4ed2-8d33-c7bc5907e231,2025-08-26 10:59:05,https://www.booking.com/hotel/ma/riad-sofyan-amp-spa.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200029&all_sr_blocks=910492407_362305616_2_41_0_1141768&highlighted_blocks=910492407_362305616_2_41_0_1141768&matching_block_id=910492407_362305616_2_41_0_1141768&sr_pri_blocks=910492407_362305616_2_41_0_1141768_12870&from=searchresults,Riad,8.9,640,9.4,8.8,8.4,9.6,8.98206278026906,223,9.178571428571429,28,9.204301075268818,93,8.470588235294118,17,7.434782608695652,23,9.274193548387096,62,1356,1883,31.633708486168,-7.985060828836,Derb Slima  Medina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40015  Morocco,Medina,Marrakesh,Not specified
6706793c-fe3e-4573-8175-522abb208e91,2025-08-26 11:00:16,https://www.booking.com/hotel/ma/riad-mandana-amp-spa-marrakesh.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200029&all_sr_blocks=1040206909_376469022_2_1_0&highlighted_blocks=1040206909_376469022_2_1_0&matching_block_id=1040206909_376469022_2_1_0&sr_pri_blocks=1040206909_376469022_2_1_0__7425&from=searchresults,Guesthouse,9.4,286,9.6,9.3,9.4,9.6,9.54368932038835,206,9.244444444444444,45,9.697916666666666,96,9.8,15,8.666666666666666,6,9.545454545454545,44,782,2607,31.6342516,-7.9896012,hannah house  32  Derb Sigkishid  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
5951a905-4e75-40d4-809e-88f560670c10,2025-08-26 11:01:23,https://www.booking.com/hotel/ma/riad-chez-henriette.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200029&all_sr_blocks=1128133903_385450329_2_41_0_470512&highlighted_blocks=1128133903_385450329_2_41_0_470512&matching_block_id=1128133903_385450329_2_41_0_470512&sr_pri_blocks=1128133903_385450329_2_41_0_470512_10049&from=searchresults,Guesthouse,9.4,276,9.5,9.3,9.5,8.7,9.605911330049262,203,9.321428571428571,28,9.62406015037594,133,10.0,7,9.333333333333334,3,9.71875,32,1058,1176,31.6242661,-7.9847219,Douar Graoua  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Douar Graoua,Marrakesh,Not specified
dee6b332-2f77-447a-b3fd-95a5d9189bfa,2025-08-26 11:02:28,https://www.booking.com/hotel/ma/ryad-hamza.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200029&all_sr_blocks=50399303_392661750_0_1_0_418328&highlighted_blocks=50399303_392661750_0_1_0_418328&matching_block_id=50399303_392661750_0_1_0_418328&sr_pri_blocks=50399303_392661750_0_1_0_418328_5175&from=searchresults,Bed and Breakfast,8.8,1996,8.8,9.0,9.6,8.7,9.504504504504505,222,9.5,14,9.69,100,9.538461538461538,52,8.590909090909092,22,9.5,34,545,545,31.624023955689886,-7.987795472145081,Hotel Sindi Sud  109  Derb Sidi Bouloukat     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Mechouar Kasbah,Marrakesh,Not specified
068c4d28-7986-4467-b6ef-ad713407ee26,2025-08-26 11:00:26,https://www.booking.com/hotel/ma/hostel-kech-vibe.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlc2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALX-LXFBsACAdICJDAzMGUwM2Y0LWQyODctNGVhMi1iNWFiLTg2OTUwYTg1N2NmM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2025-08-26&checkout=2025-08-27&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=368&sr_order=popularity&srpvid=faf341ab9aa7003d&srepoch=1756200110&all_sr_blocks=910956404_362378528_0_41_0_608511&highlighted_blocks=910956404_362378528_0_41_0_608511&matching_block_id=910956404_362378528_0_41_0_608511&sr_pri_blocks=910956404_362378528_0_41_0_608511_504&from=searchresults,Hostel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,31.62801771502458,-7.979113877080919,Derb Sakkaya  Sidi Youb  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40003  Morocco,Sidi Youb,Marrakesh,Not specified
