property_id,scrape_timestamp,filtered_year,property_url,category,general_review,general_review_count,comfort_score,value_score,location_score,wifi_score,avg_review_score_all,avg_review_score_all_count,avg_review_score_families,avg_review_score_families_count,avg_review_score_couples,avg_review_score_couples_count,avg_review_score_solo_travelers,avg_review_score_solo_travelers_count,avg_review_score_business_travellers,avg_review_score_business_travellers_count,avg_review_score_groups_friends,avg_review_score_groups_friends_count,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
ec580e21-0266-4ce9-a303-76630c013f64,2025-09-10 19:31:45,2025,https://www.booking.com/hotel/ma/riad-11-zitoune.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=116227601_89107140_1_41_0_445238&highlighted_blocks=116227601_89107140_1_41_0_445238&matching_block_id=116227601_89107140_1_41_0_445238&sr_pri_blocks=116227601_89107140_1_41_0_445238_11120&from=searchresults,Riad,9.2,596,9.4,9.0,9.7,8.5,9.181818181818182,132,9.083333333333334,36,9.180327868852459,61,8.714285714285714,7,10.0,2,9.384615384615385,26,1177,1880,31.62490539247365,-7.987831681966782,Second Hand Books  Riad Zitoun Lakdim     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
03855f6c-5b9c-4322-b45f-588602381cdb,2025-09-10 19:32:57,2025,https://www.booking.com/hotel/ma/riad-dar-lfen.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=1356688403_407996114_0_41_0_799847&highlighted_blocks=1356688403_407996114_0_41_0_799847&matching_block_id=1356688403_407996114_0_41_0_799847&sr_pri_blocks=1356688403_407996114_0_41_0_799847_5760&from=searchresults,Riad,8.9,138,9.0,8.9,9.2,8.9,8.838028169014084,142,8.63888888888889,36,8.830188679245284,53,8.789473684210526,19,8.75,4,9.133333333333333,30,610,838,31.61431104345395,-7.98891479926681,Derb Brou  Mechouar Kasbah  Pachalik de Mchouar Kasba  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,,Mechouar Kasbah,Not specified
e0869c3d-3a93-4003-bd1d-e55699bf4ff8,2025-09-10 19:33:54,2025,https://www.booking.com/hotel/ma/locanda-residence-marrakech-massira3.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=1222729901_407556882_2_0_0_774182&highlighted_blocks=1222729901_407556882_2_0_0_774182&matching_block_id=1222729901_407556882_2_0_0_774182&sr_pri_blocks=1222729901_407556882_2_0_0_774182_2232&from=searchresults,Apartment-Hotel,5.1,39,6.1,7.0,6.1,7.5,5.176470588235294,51,5.25,4,5.25,16,5.0,17,5.166666666666667,12,6.0,2,236,551,31.632793724818,-8.071886769767,Sada  cadat de Saada  cercle de Saada  Marrakesh Prefecture  Marrakech-Safi  40005  Morocco,,Saâda,Not specified
f23a955d-1c19-48cb-9bb1-260178a2473a,2025-09-10 19:34:27,2025,https://www.booking.com/hotel/ma/riad-zinoun.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=9850408_348101547_2_41_0&highlighted_blocks=9850408_348101547_2_41_0&matching_block_id=9850408_348101547_2_41_0&sr_pri_blocks=9850408_348101547_2_41_0__10449&from=searchresults,Riad,9.0,575,9.0,8.8,9.5,5.3,8.926966292134832,178,9.0,31,8.833333333333334,72,8.578947368421053,19,7.666666666666667,3,9.20754716981132,53,1106,2048,31.623025644500164,-7.986818608598355,Riad Zitoun Lakdim     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
beb525d1-a454-4d9a-9360-b69cf78ac650,2025-09-10 19:35:38,2025,https://www.booking.com/hotel/ma/riad-hotel-essaouira.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=178236507_419624272_0_1_0&highlighted_blocks=178236507_419624272_0_1_0&matching_block_id=178236507_419624272_0_1_0&sr_pri_blocks=178236507_419624272_0_1_0__4700&from=searchresults,Riad,8.6,1644,8.7,8.9,9.6,8.9,8.529411764705882,204,8.314285714285715,35,8.469696969696969,66,8.830769230769231,65,9.25,4,8.205882352941176,34,498,582,31.624078484267883,-7.987851798534393,Hotel Sindi Sud  109  Derb Sidi Bouloukat     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Mechouar Kasbah,Marrakesh,Not specified
b33149d9-97dc-4d6b-a818-406ce25f9206,2025-09-10 19:36:53,2025,https://www.booking.com/hotel/ma/heure-d-a-c-ta-c.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=36451002_348903698_2_1_0&highlighted_blocks=36451002_348903698_2_1_0&matching_block_id=36451002_348903698_2_1_0&sr_pri_blocks=36451002_348903698_2_1_0__11277&from=searchresults,Riad,8.3,1017,8.3,8.2,9.3,7.8,8.363636363636363,110,8.576923076923077,26,8.5,52,8.833333333333334,6,2.0,2,8.25,24,1194,2512,31.623882352532018,-7.988278269767761,Riad Casa Sofia  Riad Zitoun Kadim  Derb El Khadar N 16  Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
f55be478-ec44-4fc4-9a5a-5e1f44fc7b48,2025-09-10 19:38:06,2025,https://www.booking.com/hotel/ma/ryad-lora-kenza.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=25881601_88804695_2_41_0&highlighted_blocks=25881601_88804695_2_41_0&matching_block_id=25881601_88804695_2_41_0&sr_pri_blocks=25881601_88804695_2_41_0__8946&from=searchresults,Riad,7.4,679,7.6,7.4,8.6,9.4,7.122448979591836,49,8.090909090909092,11,7.466666666666667,15,5.818181818181818,11,4.0,2,7.6,10,646,1386,31.620342203548752,-7.98556923866272,Riad Zitoun Lakdim     Mechouar Kasbah  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Mechouar Kasbah,Marrakesh,Not specified
3a13c780-7ea6-4d18-83cb-558b65868a5f,2025-09-10 19:39:20,2025,https://www.booking.com/hotel/ma/riad-el-jadide-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525876&all_sr_blocks=289103113_360013690_2_41_0&highlighted_blocks=289103113_360013690_2_41_0&matching_block_id=289103113_360013690_2_41_0&sr_pri_blocks=289103113_360013690_2_41_0__8712&from=searchresults,Riad,8.7,390,9.0,8.7,6.6,8.9,8.654545454545454,55,8.583333333333334,12,8.80952380952381,21,9.333333333333334,6,0,0,8.25,16,922,1260,31.639513,-7.98878,Zankat Bounouala  Riad Ayadina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40008  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
610e9f0d-315e-4739-9433-1b6d9fdd0130,2025-09-10 19:40:29,2025,https://www.booking.com/hotel/ma/riad-mina.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=74&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=596178305_238208377_3_33_0&highlighted_blocks=596178305_238208377_3_33_0&matching_block_id=596178305_238208377_3_33_0&sr_pri_blocks=596178305_238208377_3_33_0__4725&from=searchresults,Riad,8.1,409,8.4,8.3,7.6,4.5,8.304347826086957,92,8.444444444444445,27,8.625,40,8.166666666666666,6,0,0,7.473684210526316,19,500,500,31.639116,-7.9891,Riad Ptit Habibi  59  Rue de Sidi Ghenem  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
14354651-256e-447e-9676-b19ea1584024,2025-09-10 19:41:39,2025,https://www.booking.com/hotel/ma/heritage-lalla-aicha.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=75&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=605000424_237308265_1_1_0_634700&highlighted_blocks=605000424_237308265_1_1_0_634700&matching_block_id=605000424_237308265_1_1_0_634700&sr_pri_blocks=605000424_237308265_1_1_0_634700_8813&from=searchresults,Bed and Breakfast,8.7,372,8.8,8.5,9.4,8.9,8.747252747252746,91,9.0,25,8.633333333333333,30,8.461538461538462,13,9.333333333333334,3,8.7,20,933,1753,31.628281,-7.986695,Heritage Museum  25  Derb Tahtah  Kennaria  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40040  Morocco,Kennaria,Marrakesh,Not specified
09b87d59-d263-4cb1-b4b6-cf5a07873b37,2025-09-10 19:42:51,2025,https://www.booking.com/hotel/ma/aeroport-hostel-chamber-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=76&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1452386002_416589006_2_0_0&highlighted_blocks=1452386002_416589006_2_0_0&matching_block_id=1452386002_416589006_2_0_0&sr_pri_blocks=1452386002_416589006_2_0_0__2610&from=searchresults,Hostel,8.6,57,9.1,9.4,8.9,10.0,8.412698412698413,63,9.333333333333334,9,8.875,8,8.210526315789474,38,5.666666666666667,3,9.2,5,257,625,31.5998133166788,-8.03014318060246,Arrondissement de Mnara    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40054  Morocco,Arrondissement de Mnara,Marrakesh,Not specified
7493b0ed-70b1-4c57-9cc7-454ccfc41ec5,2025-09-10 19:43:28,2025,https://www.booking.com/hotel/ma/kasbah-du-tensift.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=77&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1285198507_403682214_2_1_0&highlighted_blocks=1285198507_403682214_2_1_0&matching_block_id=1285198507_403682214_2_1_0&sr_pri_blocks=1285198507_403682214_2_1_0__7500&from=searchresults,Guesthouse,8.9,148,9.0,8.8,8.5,9.1,8.742574257425742,101,8.72,25,8.84,50,8.777777777777779,9,10.0,1,8.375,16,794,1270,31.6589456866655,-7.9448438201973,Djnan Abiad  Annakhil  Arrondissement d'Annakhil    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40007  Morocco,Annakhil,Marrakesh,Not specified
23002536-89c3-4c0b-b6c4-c79c2098d0d4,2025-09-10 19:44:28,2025,https://www.booking.com/hotel/ma/chambres-residence-anas-aeroport-marrakesh.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=78&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1071050701_411368209_1_0_0&highlighted_blocks=1071050701_411368209_1_0_0&matching_block_id=1071050701_411368209_1_0_0&sr_pri_blocks=1071050701_411368209_1_0_0__2975&from=searchresults,Homestay,9.1,221,9.2,9.3,9.2,9.5,9.068376068376068,117,9.5,10,9.0,47,8.977272727272727,44,9.25,4,9.25,12,315,315,31.588284905744,-8.033594542556,Arrondissement de Mnara    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40054  Morocco,Arrondissement de Mnara,Marrakesh,Not specified
cf129eef-6af2-4d7c-b8b6-4a4d387f448a,2025-09-10 19:45:36,2025,https://www.booking.com/hotel/ma/riad-k-white.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=79&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1115727607_388620674_2_1_0&highlighted_blocks=1115727607_388620674_2_1_0&matching_block_id=1115727607_388620674_2_1_0&sr_pri_blocks=1115727607_388620674_2_1_0__10000&from=searchresults,Guesthouse,9.1,416,9.4,9.1,9.4,10.0,9.08695652173913,184,9.121212121212121,66,8.96923076923077,65,8.75,8,9.0,1,9.272727272727273,44,1059,1863,31.627829140821,-7.991922141554,RIAD SOUS LE SOLEIL  18 DERB EL MESSAOUDINNE  Derb Chorfa El Massaoudienne  Mouassine  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Mouassine,Marrakesh,Not specified
b55bae41-c89d-46b6-af48-3d3ec62afd71,2025-09-10 19:46:50,2025,https://www.booking.com/hotel/ma/les-ambassadeurs-marrakech.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=80&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=172737513_91596264_0_42_0_376128&highlighted_blocks=172737513_91596264_0_42_0_376128&matching_block_id=172737513_91596264_0_42_0_376128&sr_pri_blocks=172737513_91596264_0_42_0_376128_6210&from=searchresults,Hotel,7.0,951,7.5,7.1,8.4,7.3,6.929078014184397,141,6.837209302325581,43,7.461538461538462,26,6.925,40,6.526315789473684,19,6.769230769230769,13,657,1588,31.63769906446898,-8.017471432685852,Boulevard Mohammed V     Guliz    Arrondissement de Gueliz    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40010  Morocco,Guliz,Marrakesh,Not specified
22180f62-1ecd-451d-833a-dfbc43c927ee,2025-09-10 19:48:31,2025,https://www.booking.com/hotel/ma/villa-salama-luxurious-pool-amp-garden.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=81&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1474214001_418813854_1_1_0&highlighted_blocks=1474214001_418813854_1_1_0&matching_block_id=1474214001_418813854_1_1_0&sr_pri_blocks=1474214001_418813854_1_1_0__150000&from=searchresults,Villa,10.0,5,10.0,10.0,10.0,10.0,10.0,10,0,0,0,0,10.0,5,10.0,5,0,0,15878,15878,31.5837022,-7.9203394,RP 2012 Marrakech-Sidi Ghiate-Tamazouzte  Arrondissement d'Annakhil    Sidi Abdallah Ghiat  Marrakesh  cadat de Sidi Abdellah Ghiat  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40012  Morocco,Arrondissement d'Annakhil,Marrakesh,Not specified
ff2522e0-a545-42fb-aca9-f0b5939b35cd,2025-09-10 19:48:53,2025,https://www.booking.com/hotel/ma/cascada-4.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=82&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1452184701_416571416_1_0_0&highlighted_blocks=1452184701_416571416_1_0_0&matching_block_id=1452184701_416571416_1_0_0&sr_pri_blocks=1452184701_416571416_1_0_0__2049&from=searchresults,Guesthouse,7.5,17,7.0,8.5,8.1,8.8,7.6,20,0,0,6.75,8,8.125,8,9.0,2,7.5,2,217,292,31.626558449788774,-7.9865596660348555,Riad Rose Mati  22  Derb Laadam  Souks   Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
39666530-8540-470c-98d5-388378339140,2025-09-10 19:49:19,2025,https://www.booking.com/hotel/ma/riad-mandana-amp-spa-marrakesh.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=83&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1040206908_376469022_2_1_0&highlighted_blocks=1040206908_376469022_2_1_0&matching_block_id=1040206908_376469022_2_1_0&sr_pri_blocks=1040206908_376469022_2_1_0__10530&from=searchresults,Guesthouse,9.4,294,9.6,9.3,9.4,9.6,9.43558282208589,163,9.128205128205128,39,9.542168674698795,83,9.571428571428571,7,10.0,1,9.484848484848484,33,1115,2620,31.6342516,-7.9896012,hannah house  32  Derb Sigkishid  Derb Lalla Aouich  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
e3c98ad4-af7d-49be-8d45-8a7a46baeeb5,2025-09-10 19:50:28,2025,https://www.booking.com/hotel/ma/el-moussafir.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=84&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=764654101_397796640_0_2_0&highlighted_blocks=764654101_397796640_0_2_0&matching_block_id=764654101_397796640_0_2_0&sr_pri_blocks=764654101_397796640_0_2_0__4500&from=searchresults,Hotel,8.4,288,8.8,8.3,6.9,9.2,8.534883720930232,43,8.363636363636363,11,8.2,5,8.8125,16,8.428571428571429,7,8.5,4,476,943,31.683908321374687,-8.073728260026014,Pharmacie Mamoun    RP2008  Arrondissement de Mnara    Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Mnara,Marrakesh,Not specified
d7be93b4-0db7-4b56-a679-f80c49f69ffd,2025-09-10 19:51:52,2025,https://www.booking.com/hotel/ma/riad-kilimini.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJyYWtlY2hIM1gEaIwBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALe7obGBsACAdICJDA1YjBlZmEwLTI0YjYtNDE5OS05OTMzLTRlNGY2YmZkM2JmNdgCAeACAQ&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=85&sr_order=popularity&srpvid=a7957beff58403c1&srepoch=1757525880&all_sr_blocks=1177691301_390282964_1_1_0&highlighted_blocks=1177691301_390282964_1_1_0&matching_block_id=1177691301_390282964_1_1_0&sr_pri_blocks=1177691301_390282964_1_1_0__93815&from=searchresults,Riad,9.0,231,9.3,8.8,7.4,5.9,8.783018867924529,106,8.666666666666666,12,8.90566037735849,53,9.75,12,8.0,2,8.222222222222221,27,938,1042,31.63990635587814,-7.989308282378384,Riad Aldiana  9  Derb Jdid Lakbir  Riad Ayadina  Arrondissement de Marrakech-Medina     Marrakesh  Pachalik de Marrakech  Marrakesh Prefecture  Marrakech-Safi  40000  Morocco,Arrondissement de Marrakech-Medina,Marrakesh,Not specified
