property_id,scrape_timestamp,property_url,category,general_review,general_review_count,wifi_score,min_price,max_price,latitude,longitude,address,zone,city,wifi_speed
1f3bc3d2-636d-4907-8e84-fff59361a850,2025-09-10 15:32:58,https://www.booking.com/hotel/ma/el-oumnia-puerto.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=9890205_344999371_0_41_0_686383&highlighted_blocks=9890205_344999371_0_41_0_686383&matching_block_id=9890205_344999371_0_41_0_686383&sr_pri_blocks=9890205_344999371_0_41_0_686383_9600&from=searchresults,Hotel,7.9,799,7.9,1016,1927,35.773453446524464,-5.801312327384949,Avenue Ludwig Van Beethoven  Tanger-Medina  arrondissement de Tanger-Medina    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90030  Morocco,Tanger-Medina,Tangier,Not specified
54898325-0ab9-40e0-9e90-ab2017cd585a,2025-09-10 15:33:07,https://www.booking.com/hotel/ma/flamant-rose-apartments.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=559411009_351990960_1_1_0&highlighted_blocks=559411009_351990960_1_1_0&matching_block_id=559411009_351990960_1_1_0&sr_pri_blocks=559411009_351990960_1_1_0__10198&from=searchresults,Apartment-Hotel,9.1,2039,8.3,1051,2715,35.771181,-5.804341,arrondissement de Tanger-Medina    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90013  Morocco,arrondissement de Tanger-Medina,Tangier,Not specified
63580ea0-81b3-465c-900f-c422272ef2b0,2025-09-10 15:33:18,https://www.booking.com/hotel/ma/crystal-boulevard-tanger1.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=1461933303_417499164_1_0_0&highlighted_blocks=1461933303_417499164_1_0_0&matching_block_id=1461933303_417499164_1_0_0&sr_pri_blocks=1461933303_417499164_1_0_0__4400&from=searchresults,Hotel,6.3,161,9.7,466,625,35.7783686,-5.8079179,Rue Allal Ben Abdallah  Bni Idder  arrondissement de Tanger-Medina    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90013  Morocco,arrondissement de Tanger-Medina,Tangier,Not specified
66cbbc22-9ede-44f1-af04-1081f980a842,2025-09-10 15:33:27,https://www.booking.com/hotel/ma/hilton-tanger-city-center-residences.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=213090604_274562537_2_34_0&highlighted_blocks=213090604_274562537_2_34_0&matching_block_id=213090604_274562537_2_34_0&sr_pri_blocks=213090604_274562537_2_34_0__187000&from_sustainable_property_sr=1&from=searchresults,Hotel,8.4,2564,8.1,1870,6080,35.7729197017,-5.78606582192,Hilton Tangier City Center  RN16  arrondissement de Charf-Mghogha    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90000  Morocco,arrondissement de Charf-Mghogha,Tangier,Not specified
968ec882-7238-4773-a728-84b9b27f94f3,2025-09-10 15:33:37,https://www.booking.com/hotel/ma/royal-tulip-city-center.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=113997113_349131219_1_1_0_907272&highlighted_blocks=113997113_349131219_1_1_0_907272&matching_block_id=113997113_349131219_1_1_0_907272&sr_pri_blocks=113997113_349131219_1_1_0_907272_176000&from=searchresults,Hotel,8.7,4350,8.7,1760,3600,35.77294855517912,-5.786587009045434,Place du Maghreb Arabe  arrondissement de Charf-Mghogha    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90070  Morocco,arrondissement de Charf-Mghogha,Tangier,Not specified
9ceee09a-fec5-4a8d-b00a-55a0efbfcb22,2025-09-10 15:33:47,https://www.booking.com/hotel/ma/dar-al-ghazal.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=1334385406_405931792_1_2_0&highlighted_blocks=1334385406_405931792_1_2_0&matching_block_id=1334385406_405931792_1_2_0&sr_pri_blocks=1334385406_405931792_1_2_0__4255&from=searchresults,Inn,8.0,182,7.5,411,757,35.788111558724,-5.81417966475499,Rue Boukouja  Kasbah  arrondissement de Tanger-Medina    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90030  Morocco,arrondissement de Tanger-Medina,Tangier,Not specified
c41b526e-a98d-4e13-b0da-3d347763d52b,2025-09-10 15:33:57,https://www.booking.com/hotel/ma/chellah.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=30440206_88803837_1_1_0_467107&highlighted_blocks=30440206_88803837_1_1_0_467107&matching_block_id=30440206_88803837_1_1_0_467107&sr_pri_blocks=30440206_88803837_1_1_0_467107_5771&from=searchresults,Hotel,7.3,1285,7.6,611,1239,35.77733346190038,-5.81090122461319,Hotel Chellah  Rue Allal Ben Abdallah  Bni Idder  arrondissement de Tanger-Medina    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90013  Morocco,arrondissement de Tanger-Medina,Tangier,Not specified
eaa03f22-83cc-46a4-a3da-14137ce587da,2025-09-10 15:34:06,https://www.booking.com/hotel/ma/ibis-budget-tanger.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=37963904_94452943_1_1_0&highlighted_blocks=37963904_94452943_1_1_0&matching_block_id=37963904_94452943_1_1_0&sr_pri_blocks=37963904_94452943_1_1_0__59400&from=searchresults,Hotel,8.4,912,8.9,594,1560,35.714013123499804,-5.906444191932678,Gueznaa  Pachalik de Gueznaa  Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90100  Morocco,,Gueznaïa,Not specified
a534c037-968c-48b1-81ae-1b502ea85e9b,2025-09-10 15:34:16,https://www.booking.com/hotel/ma/dar-sandra-moroccan-tiny-house.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=1001460801_372949076_1_0_0&highlighted_blocks=1001460801_372949076_1_0_0&matching_block_id=1001460801_372949076_1_0_0&sr_pri_blocks=1001460801_372949076_1_0_0__5251&from=searchresults,Apartment,8.6,107,9.4,556,753,35.788332369606,-5.814028660748,Rue Ben Abou  Kasbah  arrondissement de Tanger-Medina    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90030  Morocco,arrondissement de Tanger-Medina,Tangier,Not specified
a2f0289c-32f5-42a0-8794-0134f90c660d,2025-09-10 15:34:26,https://www.booking.com/hotel/ma/dixil-garden-tanger.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=846679211_351717547_2_42_0_810377&highlighted_blocks=846679211_351717547_2_42_0_810377&matching_block_id=846679211_351717547_2_42_0_810377&sr_pri_blocks=846679211_351717547_2_42_0_810377_11515&from=searchresults,Hotel,7.9,3670,8.5,1219,2261,35.778434499066,-5.761678840881339,Parc Villa Harris  RN16  Sania  arrondissement de Charf-Mghogha    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90070  Morocco,Sania,Tangier,Not specified
6031c261-b746-4e9d-915c-71ce8845906b,2025-09-10 15:34:36,https://www.booking.com/hotel/ma/grand-mogador-seaviewampspa.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=46392301_90267774_1_41_0&highlighted_blocks=46392301_90267774_1_41_0&matching_block_id=46392301_90267774_1_41_0&sr_pri_blocks=46392301_90267774_1_41_0__13689&from=searchresults,Hotel,7.5,2728,8.2,1449,3420,35.786592071721095,-5.761030912399292,arrondissement de Charf-Mghogha    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90070  Morocco,arrondissement de Charf-Mghogha,Tangier,Not specified
7768d9dc-fd40-41f0-b19f-fd3546f1e481,2025-09-10 15:34:46,https://www.booking.com/hotel/ma/7th-floors.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF90YW5naWVySDNYBGiMAYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC_bKGxgbAAgHSAiRhNGVkZWQzZi1iNTdiLTQ2OTAtYWQwYi1lZTUwMGIwNDllNjPYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-09-10&checkout=2025-09-11&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=5a6c6cfe853200f2&srepoch=1757518220&all_sr_blocks=1360952605_420087161_2_0_0&highlighted_blocks=1360952605_420087161_2_0_0&matching_block_id=1360952605_420087161_2_0_0&sr_pri_blocks=1360952605_420087161_2_0_0__7806&from=searchresults,Apartment,8.1,90,6.8,826,1003,35.7748876638305,-5.78713158996089,Avenue De France  arrondissement de Charf-Mghogha    Tangier  Pachalik de Tanger    Prefecture of Tangier - Assilah  Tangier-Tetouan-Al Hoceima  90023  Morocco,arrondissement de Charf-Mghogha,Tangier,Not specified
